EditorID,R,G,B
ForestConiferousLife19,144,136,93
ForestConiferousLife20,147,137,94
ForestConiferousLife21,145,138,95
ForestConiferousLife22,146,137,96
ForestConiferousLife23,145,137,95
ForestConiferousLife24,146,136,95
ForestConiferousLife25,146,139,97
ForestConiferousLife26,147,137,96
ForestConiferousLife27,144,138,94
ForestConiferousLife28,145,139,96
ForestConiferousLife29,146,137,95
ForestConiferousLife30,147,137,95
ForestConiferousLife31,146,136,94
ForestConiferousLife32,146,138,96
ForestConiferousLife33,146,137,95
ForestConiferousLife34,121,130,99
ForestConiferousLife35,145,138,96
ForestDeciduousLife01,126,130,100
ForestDeciduousLife02,132,145,87
ForestDeciduousLife03,118,143,59
ForestDeciduousLife04,100,121,47
ForestDeciduousLife05,103,125,50
ForestDeciduousLife06,101,122,48
ForestDeciduousLife07,104,126,51
ForestDeciduousLife08,102,123,49
ForestDeciduousLife09,139,148,123
ForestDeciduousLife10,126,130,100
ForestDeciduousLife11,100,128,100
ForestDeciduousLife12,123,116,63
ForestDeciduousLife13,93,106,90
ForestDeciduousLife14,133,117,84
ForestDeciduousLife15,125,121,101
ForestDeciduousLife16,117,123,101
ForestDeciduousLife17,99,120,46
ForestDeciduousLife18,122,114,76
ForestDeciduousLife19,105,127,52
ForestDeciduousLife20,130,129,83
ForestDeciduousLife21,117,105,93
ForestDeciduousLife22,113,103,91
ForestDeciduousLife23,115,106,93
ForestDeciduousLife24,161,145,73
ForestDeciduousLife25,120,107,93
ForestDeciduousLife26,123,116,63
ForestTropicalLife01,123,140,67
ForestTropicalLife02,61,129,80
ForestTropicalLife03,140,148,109
ForestTropicalLife04,113,120,66
ForestTropicalLife05,118,127,70
ForestTropicalLife06,123,125,62
ForestTropicalLife07,112,127,69
ForestTropicalLife08,102,121,66
ForestTropicalLife09,168,152,60
ForestTropicalLife10,153,141,64
ForestTropicalLife11,121,139,70
ForestTropicalLife12,119,148,110
ForestTropicalLife13,99,124,61
ForestTropicalLife14,128,130,65
ForestTropicalLife15,129,133,75
ForestTropicalLife16,135,137,77
ForestTropicalLife17,111,120,60
ForestTropicalLife18,139,134,90
ForestTropicalLife19,124,132,78
ForestTropicalLife20,142,142,76
ForestTropicalLife21,132,142,82
ForestTropicalLife22,104,131,62
ForestTropicalLife23,74,120,68
ForestTropicalLife24,105,132,63
ForestTropicalLife25,116,140,59
FrozenLife01,218,222,229
FrozenLife02,220,223,230
FrozenLife03,219,222,230
FrozenLife04,221,224,231
FrozenLife05,222,224,230
FrozenLife06,220,223,231
FrozenLife07,221,225,232
FrozenLife08,219,223,231
FrozenLife09,220,224,231
FrozenLife10,222,225,232
FrozenLife11,228,233,240
FrozenLife12,221,225,232
FrozenLifeExtreme,227,232,239
FrozenNoLife01,229,233,241
FrozenNoLife02,228,232,240
FrozenNoLife03,227,231,239
FrozenNoLife04,229,234,242
FrozenNoLife05,228,232,240
FrozenNoLife06,229,233,241
FrozenNoLife07,228,232,240
FrozenNoLife08,227,231,239
FrozenNoLife09,229,234,242
FrozenNoLife10,228,233,241
FrozenNoLife11,229,234,242
HillsLife01,142,155,88
HillsLife02,107,150,73
HillsLife03,145,158,95
HillsLife04,100,138,79
HillsLife05,132,163,100
HillsLife06,79,115,54
HillsLife07,112,151,133
HillsLife08,183,118,75
HillsLife09,132,163,100
HillsLife10,142,155,88
HillsLife11,142,155,88
HillsLife12,96,110,56
HillsLife13,98,143,121
HillsLife14,131,162,99
HillsLife15,123,147,120
HillsLife16,123,147,120
HillsLife17,131,162,99
HillsLife18,96,110,56
HillsLife19,96,110,56
HillsLife20,131,162,99
HillsLife21,182,119,75
HillsLife22,131,162,99
HillsLife23,100,138,79
HillsLife24,131,162,99
HillsLife25,185,115,73
HillsLifeExtreme,150,129,121
HillsNoLife01,80,77,79
HillsNoLife02,140,130,124
HillsNoLife03,90,90,94
HillsNoLife04,157,156,158
HillsNoLife05,157,157,157
HillsNoLife06,118,121,121
HillsNoLife07,133,103,80
HillsNoLife08,133,105,80
HillsNoLife09,140,130,124
HillsNoLife10,142,103,89
HillsNoLife11,145,94,85
HillsNoLife12,145,93,86
HillsNoLife13,118,121,121
HillsNoLife14,90,90,94
HillsNoLife15,90,90,94
HillsNoLife16,84,121,132
HillsNoLife17,84,121,132
HillsNoLife18,84,121,132
HillsNoLife19,135,153,138
HillsNoLife20,135,153,138
HillsNoLife21,135,153,138
HillsNoLife22,129,127,71
HillsNoLife23,134,147,99
HillsNoLife24,150,129,121
HillsNoLife25,150,129,121
MountainsLife01,183,181,177
MountainsLife02,162,143,136
MountainsLife03,172,171,165
MountainsLife04,183,177,172
MountainsLife05,132,128,132
MountainsLife06,183,181,177
MountainsLife07,154,139,120
MountainsLife08,173,170,167
MountainsLife09,182,176,171
MountainsLife10,132,128,132
MountainsLife11,150,140,134
MountainsLife12,160,141,132
MountainsLife13,160,141,132
MountainsLife14,183,181,177
MountainsLife15,182,176,171
MountainsLifeExtreme,121,93,91
MountainsNoLife01,146,139,135
MountainsNoLife02,139,118,115
MountainsNoLife03,150,143,136
MountainsNoLife04,129,109,105
MountainsNoLife05,146,139,135
MountainsNoLife06,110,112,117
MountainsNoLife07,111,107,98
MountainsNoLife08,91,90,82
MountainsNoLife09,146,139,134
MountainsNoLife10,130,108,104
MountainsNoLife11,97,101,93
MountainsNoLife12,146,139,135
MountainsNoLife13,111,107,98
MountainsNoLife14,146,139,134
MountainsNoLife15,121,93,91
OceanLife01,72,100,95
OceanLife02,67,103,110
OceanLife03,78,107,131
OceanLife04,85,109,120
OceanLife05,81,113,135
OceanLife06,123,133,98
OceanLife07,78,107,131
OceanLife08,67,103,110
OceanLife09,72,100,95
OceanNoLife01,64,85,104
OceanNoLifeMethaneFrozen,186,120,46
OceanNoLifeMethaneLiquid,202,124,57
OceanNoLifeNitrogen,202,223,239
OceanNoLifeSulfur,208,172,50
SavannaLife01,176,165,123
SavannaLife02,160,159,117
SavannaLife03,144,103,82
SavannaLife04,132,161,103
SavannaLife05,115,130,86
SavannaLife06,169,166,129
SavannaLife07,125,138,124
SavannaLife08,126,148,135
SavannaLife09,142,105,88
SavannaLife10,106,120,85
SavannaLife11,143,154,139
SavannaLife12,139,121,93
SavannaLife13,144,130,105
SavannaLife14,144,107,86
SavannaLife15,144,130,104
SavannaLife16,118,115,91
SavannaLife17,144,107,86
SavannaLife18,144,130,105
SavannaLife19,176,165,123
SavannaLife20,115,130,86
VolcanicRoughLife01,106,98,120
VolcanicRoughLife02,106,102,126
VolcanicRoughLife03,117,102,119
VolcanicRoughLife04,117,116,128
VolcanicRoughLife05,104,96,119
VolcanicRoughLife06,117,102,119
VolcanicRoughLife07,113,112,126
VolcanicRoughLife08,104,96,119
VolcanicRoughLife09,98,98,127
VolcanicRoughLife10,104,101,118
VolcanicRoughLifeExtreme,98,98,127
VolcanicRoughNoLife01,97,98,126
VolcanicRoughNoLife02,98,99,128
VolcanicRoughNoLife03,99,97,127
VolcanicRoughNoLife04,98,98,126
VolcanicRoughNoLife05,97,97,127
VolcanicRoughNoLife06,99,99,128
VolcanicRoughNoLife07,98,98,127
VolcanicRoughNoLife08,97,98,128
VolcanicRoughNoLife09,98,97,127
VolcanicRoughNoLife10,99,98,126
VolcanicWornLife01,137,127,132
VolcanicWornLife02,81,82,117
VolcanicWornLife03,84,81,118
VolcanicWornLife04,82,79,115
VolcanicWornLife05,81,82,117
VolcanicWornLife06,85,82,118
VolcanicWornLife07,83,80,116
VolcanicWornLife08,83,78,114
VolcanicWornLife09,84,80,117
VolcanicWornLife10,81,77,113
VolcanicWornLifeExtreme,85,86,120
VolcanicWornNoLife01,83,84,117
VolcanicWornNoLife02,86,87,120
VolcanicWornNoLife03,85,85,118
VolcanicWornNoLife04,84,87,121
VolcanicWornNoLife05,82,85,118
VolcanicWornNoLife06,83,86,120
VolcanicWornNoLife07,86,85,118
VolcanicWornNoLife08,85,86,119
VolcanicWornNoLife09,83,84,118
VolcanicWornNoLife10,84,85,119
WetlandsLife01,114,128,78
WetlandsLife02,128,144,85
WetlandsLife03,117,131,79
WetlandsLife04,121,135,81
WetlandsLife05,125,136,82
WetlandsLife06,116,129,79
WetlandsLife07,124,139,82
WetlandsLife08,123,136,80
WetlandsLife09,121,135,81
WetlandsLife10,126,138,84
WetlandsLife11,127,144,85
WetlandsLife12,121,135,81
WetlandsLife13,114,128,78
WetlandsNoLife01,112,95,72
WetlandsNoLife02,125,119,99
WetlandsNoLife03,124,111,90
WetlandsNoLife04,119,110,88
WetlandsNoLife05,110,103,74
WetlandsNoLife06,110,101,78
