EditorID,CNAM_B,CNAM_G,CNAM_R,BMC1_B,BMC1_G,BMC1_R,BMC2_B,BMC2_G,BMC2_R,BMC3_B,BMC3_G,BMC3_R
CanyonsLife06,85,117,117,165,132,124,199,178,120,140,66,47
CanyonsLife07,85,117,117,135,127,106,95,106,68,117,119,125
CanyonsLife08,85,117,117,85,84,91,207,179,116,47,44,45
CanyonsLife09,85,117,117,200,125,59,207,179,116,200,125,59
CanyonsLife10,85,117,117,107,105,88,185,159,104,47,44,45
CanyonsLifeExtreme,85,117,117,165,165,162,171,143,134,244,225,206
CanyonsNoLife01,85,117,117,69,93,107,145,132,126,52,76,94
CanyonsNoLife02,85,117,117,165,163,168,191,169,161,165,163,168
CanyonsNoLife03,85,117,117,165,165,162,171,143,134,244,214,199
CanyonsNoLife04,85,117,117,111,111,111,166,156,154,70,74,80
CanyonsNoLife05,85,117,117,185,183,174,184,157,147,232,226,204
CanyonsNoLife06,85,117,117,159,92,85,135,134,60,130,54,52
CanyonsNoLife07,85,117,117,180,115,89,145,132,126,173,87,65
CanyonsNoLife08,85,117,117,165,163,168,191,169,161,165,163,168
CanyonsNoLife09,85,117,117,165,165,162,171,143,134,244,225,206
CanyonsNoLife10,85,117,117,107,105,88,185,159,104,47,44,45
CrateredLife01,156,165,174,200,180,128,140,108,73,184,184,184
CrateredLife02,156,165,174,142,144,116,93,120,36,198,198,198
CrateredLife03,156,165,174,144,116,99,141,154,75,221,219,216
CrateredLife04,156,165,174,144,116,99,141,154,75,206,202,200
CrateredLife05,156,165,174,144,116,99,141,154,75,193,187,174
CrateredLife06,156,165,174,144,116,99,210,178,204,59,47,77
CrateredLife07,156,165,174,144,116,99,141,154,75,193,187,174
CrateredLife08,156,165,174,200,180,128,140,108,73,184,184,184
CrateredLife09,156,165,174,142,144,116,93,120,36,198,198,198
CrateredLife10,156,165,174,144,116,99,141,154,75,193,187,174
CrateredLifeExtreme,156,165,174,134,66,49,194,130,77,149,68,49
CrateredNoLife01,156,165,174,120,121,127,158,160,166,252,252,252
CrateredNoLife02,156,165,174,202,182,166,198,147,127,253,96,68
CrateredNoLife03,137,145,153,159,143,129,202,181,168,121,117,114
CrateredNoLife04,156,165,174,121,127,127,177,164,164,248,248,248
CrateredNoLife05,156,165,174,120,121,127,158,160,166,159,159,159
CrateredNoLife06,156,165,174,65,67,84,145,145,152,103,103,103
CrateredNoLife07,156,165,174,120,121,127,158,160,166,252,252,252
CrateredNoLife08,156,165,174,157,64,46,198,147,127,253,96,68
CrateredNoLife09,156,165,174,159,143,129,202,181,168,214,219,232
CrateredNoLife10,156,165,174,121,127,127,177,164,164,248,248,248
CrateredNoLife11,156,165,174,120,121,127,158,160,166,159,159,159
CrateredNoLife12,156,165,174,65,67,84,145,145,152,103,103,103
CrateredNoLife13,156,165,174,134,66,49,194,130,77,149,68,49
DesertRockyLife01,9,226,232,136,129,88,175,148,108,61,81,94
DesertRockyLife02,9,226,232,103,113,126,156,145,147,47,69,83
DesertRockyLife03,9,226,232,136,136,119,165,166,147,61,81,94
DesertRockyLife04,9,226,232,174,155,124,147,133,107,242,156,109
DesertRockyLife05,9,226,232,134,120,62,207,178,119,159,86,70
DesertRockyLife06,9,226,232,154,147,120,207,178,119,155,85,69
DesertRockyLife07,9,226,232,152,143,121,198,166,122,72,96,111
DesertRockyLife08,9,226,232,162,110,82,195,190,174,255,158,113
DesertRockyLife09,9,226,232,77,81,76,135,129,116,61,81,94
DesertRockyLife10,9,226,232,170,157,152,221,212,191,242,156,109
DesertRockyLife11,9,226,232,164,164,140,207,178,119,155,85,69
DesertRockyLifeExtreme,9,226,232,129,122,97,201,193,185,255,212,150
DesertRockyNoLife01,9,226,232,97,110,104,174,154,144,61,81,94
DesertRockyNoLife02,17,160,182,114,118,100,186,146,110,67,81,88
DesertRockyNoLife03,9,226,232,167,84,73,212,156,127,190,70,54
DesertRockyNoLife04,9,226,232,213,206,204,90,90,98,225,217,209
DesertRockyNoLife05,9,226,232,129,122,97,201,193,185,255,212,150
DesertRockyNoLife06,17,160,182,88,91,97,186,146,110,49,62,70
DesertRockyNoLife07,9,226,232,106,107,108,174,154,144,106,107,108
DesertRockyNoLife08,9,226,232,58,56,77,125,126,132,54,56,61
DesertRockyNoLife09,9,226,232,213,206,204,90,90,98,225,217,209
DesertRockyNoLife10,9,226,232,144,118,95,201,193,185,156,109,89
DesertSandyLife01,168,255,255,212,184,180,190,168,170,255,151,111
DesertSandyLife02,168,255,255,87,87,94,164,161,169,212,210,222
DesertSandyLife03,168,255,255,229,194,181,191,161,145,255,151,111
DesertSandyLife04,168,255,255,177,163,189,146,131,184,62,48,94
DesertSandyLife05,168,255,255,211,196,166,80,73,77,80,73,77
DesertSandyLife06,168,255,255,212,184,180,190,168,170,255,151,111
DesertSandyLife07,168,255,255,112,111,112,164,161,169,105,103,110
DesertSandyLife08,168,255,255,229,194,181,177,149,135,144,106,79
DesertSandyLife09,168,255,255,177,163,189,146,131,184,62,48,94
DesertSandyLife10,168,255,255,211,196,166,195,176,134,126,80,70
DesertSandyLife11,168,255,255,177,167,148,213,203,178,176,173,168
DesertSandyLife12,168,255,255,186,168,133,196,181,149,134,75,56
DesertSandyLifeExtreme,168,255,255,217,146,85,236,114,53,74,31,25
DesertSandyNoLife01,168,255,255,188,174,174,157,138,121,255,151,111
DesertSandyNoLife02,168,255,255,96,95,106,62,61,69,90,90,90
DesertSandyNoLife03,168,255,255,161,109,95,149,147,110,131,49,28
DesertSandyNoLife04,168,255,255,177,163,189,146,131,184,109,103,119
DesertSandyNoLife05,168,255,255,61,77,99,133,157,204,35,53,75
DesertSandyNoLife06,168,255,255,206,197,183,183,157,130,255,152,93
DesertSandyNoLife07,168,255,255,96,95,106,62,61,69,255,255,255
DesertSandyNoLife08,168,255,255,123,121,71,143,139,60,121,121,121
DesertSandyNoLife09,168,255,255,169,144,206,100,78,136,86,67,120
DesertSandyNoLife10,168,255,255,217,146,85,236,114,53,74,31,25
DesertSandyNoLife11,168,255,255,217,146,85,236,114,53,74,31,25
ForestConiferousLife01,88,120,46,137,134,127,106,134,67,137,134,127
ForestConiferousLife02,88,120,46,162,136,125,147,162,57,165,104,77
ForestConiferousLife03,88,120,46,126,123,119,130,147,72,142,139,134
ForestConiferousLife04,88,120,46,157,138,121,147,153,68,150,101,82
ForestConiferousLife05,88,120,46,162,136,125,147,162,57,150,106,82
ForestConiferousLife06,88,120,46,163,133,123,147,162,57,106,77,53
ForestConiferousLife07,88,120,46,163,136,124,147,162,57,157,138,121
ForestConiferousLife08,88,120,46,148,145,140,130,147,72,190,177,160
ForestConiferousLife09,88,120,46,126,123,119,130,147,72,126,123,119
ForestConiferousLife10,88,120,46,126,123,119,130,147,72,126,123,119
ForestConiferousLife11,88,120,46,163,133,123,147,162,57,165,104,77
ForestConiferousLife12,88,120,46,178,110,85,130,147,72,209,124,95
ForestConiferousLife13,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife14,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife15,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife16,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife17,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife18,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife19,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife20,88,120,46,162,138,125,147,162,57,150,106,82
ForestConiferousLife21,88,120,46,163,133,123,143,157,62,150,106,82
ForestConiferousLife22,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife23,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife24,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife25,88,120,46,162,135,125,147,162,57,165,104,77
ForestConiferousLife26,88,120,46,163,133,123,147,162,57,152,110,95
ForestConiferousLife27,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife28,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife29,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife30,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife31,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife32,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife33,88,120,46,163,133,123,147,162,57,150,106,82
ForestConiferousLife34,88,120,46,137,132,127,104,132,64,137,132,127
ForestConiferousLife35,88,120,46,160,136,126,147,162,57,150,106,82
ForestDeciduousLife01,88,120,46,128,123,124,149,160,77,128,123,124
ForestDeciduousLife02,88,120,46,146,153,100,126,145,80,158,157,161
ForestDeciduousLife03,88,120,46,138,157,69,89,123,41,157,153,153
ForestDeciduousLife04,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife05,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife06,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife07,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife08,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife09,88,120,46,158,157,161,126,145,80,158,157,161
ForestDeciduousLife10,88,120,46,128,123,124,149,160,77,128,123,124
ForestDeciduousLife11,88,120,46,87,128,110,141,133,113,158,157,161
ForestDeciduousLife12,88,120,46,146,113,75,89,123,41,157,153,153
ForestDeciduousLife13,88,120,46,109,103,100,54,103,95,169,158,145
ForestDeciduousLife14,88,120,46,149,125,94,123,95,83,169,158,145
ForestDeciduousLife15,88,120,46,149,146,134,92,57,55,128,123,124
ForestDeciduousLife16,88,120,46,128,123,124,112,128,79,128,123,124
ForestDeciduousLife17,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife18,88,120,46,146,113,75,83,111,99,157,153,153
ForestDeciduousLife19,88,120,46,98,116,43,121,146,66,169,158,145
ForestDeciduousLife20,88,120,46,145,126,99,121,146,66,169,158,145
ForestDeciduousLife21,88,120,46,128,123,124,111,48,44,128,123,124
ForestDeciduousLife22,88,120,46,128,123,124,95,37,36,128,123,124
ForestDeciduousLife23,88,120,46,128,123,124,100,50,44,128,123,124
ForestDeciduousLife24,170,170,0,177,163,95,117,83,69,62,70,86
ForestDeciduousLife25,88,120,46,128,123,124,122,56,46,128,123,124
ForestDeciduousLife26,88,120,46,146,113,75,89,123,41,157,153,153
ForestTropicalLife01,161,180,66,112,142,63,127,108,80,143,141,124
ForestTropicalLife02,161,180,66,31,97,64,71,182,135,79,86,94
ForestTropicalLife03,161,180,66,139,142,140,127,141,54,186,192,199
ForestTropicalLife04,161,180,66,109,123,67,86,67,59,217,224,231
ForestTropicalLife05,161,180,66,100,107,67,132,139,78,186,192,199
ForestTropicalLife06,161,180,66,110,112,56,131,118,72,186,192,199
ForestTropicalLife07,161,180,66,88,102,60,141,155,92,186,192,199
ForestTropicalLife08,216,212,90,59,90,52,131,136,82,187,212,167
ForestTropicalLife09,161,180,66,167,161,54,179,108,67,186,192,199
ForestTropicalLife10,123,132,95,156,156,61,168,107,44,186,192,199
ForestTropicalLife11,161,180,66,98,115,66,152,172,81,186,192,199
ForestTropicalLife12,219,234,164,100,127,95,98,145,113,153,147,85
ForestTropicalLife13,161,180,66,71,100,53,128,147,76,186,192,199
ForestTropicalLife14,161,180,66,119,124,63,126,109,68,186,192,199
ForestTropicalLife15,161,180,66,132,140,80,97,78,65,186,192,199
ForestTropicalLife16,161,180,66,132,138,79,128,104,79,125,125,100
ForestTropicalLife17,161,180,66,108,129,63,79,53,45,186,192,199
ForestTropicalLife18,161,180,66,155,145,103,79,72,71,186,192,199
ForestTropicalLife19,161,180,66,116,133,79,117,95,79,186,192,199
ForestTropicalLife20,161,180,66,141,145,79,133,105,70,186,192,199
ForestTropicalLife21,161,180,66,118,139,81,148,122,93,186,192,199
ForestTropicalLife22,161,180,66,76,110,53,134,152,81,186,192,199
ForestTropicalLife23,161,180,66,31,97,64,123,135,76,186,192,199
ForestTropicalLife24,161,180,66,82,115,55,124,142,77,186,192,199
ForestTropicalLife25,161,180,66,82,117,53,172,173,68,186,192,199
FrozenLife01,255,255,255,235,238,247,180,183,189,200,200,200
FrozenLife02,255,255,255,235,238,247,180,183,189,203,203,203
FrozenLife03,255,255,255,235,238,247,180,183,189,176,177,182
FrozenLife04,255,255,255,235,238,247,180,183,189,184,184,184
FrozenLife05,255,255,255,235,238,247,180,183,189,191,191,191
FrozenLife06,255,255,255,235,238,247,180,183,189,255,255,255
FrozenLife07,255,255,255,235,238,247,180,183,189,221,221,221
FrozenLife08,255,255,255,235,238,247,180,183,189,255,255,255
FrozenLife09,255,255,255,235,238,247,180,183,189,255,255,255
FrozenLife10,255,255,255,235,238,247,180,183,189,255,255,255
FrozenLife11,255,255,255,239,245,255,206,213,220,213,213,213
FrozenLife12,255,255,255,235,238,247,180,183,189,255,255,255
FrozenLifeExtreme,255,255,255,239,245,255,206,213,220,111,121,132
FrozenNoLife01,255,255,255,239,245,255,206,213,220,255,255,255
FrozenNoLife02,255,255,255,239,245,255,206,213,220,180,166,155
FrozenNoLife03,255,255,255,239,245,255,206,213,220,99,108,112
FrozenNoLife04,255,255,255,239,245,255,206,213,220,255,255,255
FrozenNoLife05,255,255,255,239,245,255,206,213,220,135,133,130
FrozenNoLife06,255,255,255,239,245,255,206,213,220,225,225,225
FrozenNoLife07,255,255,255,239,245,255,206,213,220,125,136,158
FrozenNoLife08,255,255,255,239,245,255,206,213,220,111,121,132
FrozenNoLife09,255,255,255,239,245,255,206,213,220,255,255,255
FrozenNoLife10,255,255,255,239,245,255,206,213,220,207,207,207
FrozenNoLife11,255,255,255,239,245,255,206,213,220,255,255,255
Gas_Giant_Template,0,0,0,181,162,158,97,107,127,0,0,0
HillsLife01,20,171,58,170,144,83,156,173,123,168,164,168
HillsLife02,20,171,58,133,150,84,99,137,53,168,164,168
HillsLife03,20,171,58,170,144,83,173,189,154,145,139,134
HillsLife04,20,171,58,108,129,83,138,141,81,169,165,150
HillsLife05,20,171,58,159,160,106,144,167,113,185,180,176
HillsLife06,20,171,58,76,87,44,127,150,75,180,178,169
HillsLife07,20,171,58,147,148,154,89,148,132,147,150,159
HillsLife08,118,139,12,199,124,101,186,90,54,255,96,57
HillsLife09,20,171,58,159,160,106,144,167,113,185,180,176
HillsLife10,20,171,58,170,144,83,156,173,123,168,164,168
HillsLife11,20,171,58,170,144,83,156,173,123,168,164,168
HillsLife12,88,120,46,78,89,51,149,160,77,128,123,124
HillsLife13,20,171,58,126,149,146,82,108,99,147,150,159
HillsLife14,20,171,58,159,160,106,144,167,113,81,79,79
HillsLife15,9,226,232,143,125,91,157,152,120,120,117,102
HillsLife16,9,226,232,143,125,91,157,152,120,120,117,102
HillsLife17,20,171,58,159,160,106,144,167,113,81,79,79
HillsLife18,88,120,46,78,89,51,149,160,77,128,123,124
HillsLife19,88,120,46,78,89,51,149,160,77,128,123,124
HillsLife20,20,171,58,159,160,106,144,167,113,81,79,79
HillsLife21,118,139,12,199,124,101,184,95,56,255,96,57
HillsLife22,20,171,58,159,160,106,144,167,113,81,79,79
HillsLife23,20,171,58,108,129,83,138,141,81,169,165,150
HillsLife24,20,171,58,159,160,106,144,167,113,81,79,79
HillsLife25,118,139,12,199,124,101,194,76,46,255,96,57
HillsLifeExtreme,129,118,96,141,117,113,191,171,162,168,150,142
HillsNoLife01,0,0,0,89,89,94,118,104,97,97,100,112
HillsNoLife02,0,0,0,175,157,146,151,152,158,164,166,171
HillsNoLife03,0,0,0,89,89,94,160,159,165,97,100,112
HillsNoLife04,85,117,117,165,163,168,191,169,161,165,163,168
HillsNoLife05,85,117,117,165,163,168,191,169,161,189,187,166
HillsNoLife06,85,117,117,111,111,111,166,156,154,49,51,63
HillsNoLife07,85,117,117,146,89,78,135,134,60,130,54,52
HillsNoLife08,85,117,117,146,92,78,135,134,60,130,54,52
HillsNoLife09,0,0,0,175,157,146,151,152,158,164,166,171
HillsNoLife10,85,117,117,148,90,75,171,132,109,111,60,44
HillsNoLife11,85,117,117,153,75,71,172,130,105,111,60,44
HillsNoLife12,85,117,117,153,75,71,170,128,108,111,60,44
HillsNoLife13,85,117,117,111,111,111,166,156,154,49,51,63
HillsNoLife14,0,0,0,89,89,94,160,159,165,97,100,112
HillsNoLife15,0,0,0,89,89,94,160,159,165,97,100,112
HillsNoLife16,9,226,232,72,82,102,174,154,144,61,81,94
HillsNoLife17,9,226,232,72,82,102,174,154,144,61,81,94
HillsNoLife18,9,226,232,72,82,102,174,154,144,61,81,94
HillsNoLife19,9,226,232,144,118,95,201,193,185,218,181,161
HillsNoLife20,9,226,232,144,118,95,201,193,185,218,181,161
HillsNoLife21,9,226,232,144,118,95,201,193,185,218,181,161
HillsNoLife22,133,135,88,123,121,71,143,139,60,121,121,121
HillsNoLife23,168,255,255,123,121,71,143,139,60,121,121,121
HillsNoLife24,129,118,96,141,117,113,191,171,162,168,150,142
HillsNoLife25,129,118,96,141,117,113,191,171,162,168,150,142
MountainsLife01,171,187,187,184,182,179,192,174,165,217,215,212
MountainsLife02,171,187,187,162,131,122,157,145,140,168,103,81
MountainsLife03,171,187,187,170,167,159,182,172,165,178,176,173
MountainsLife04,171,187,187,191,185,181,175,154,146,168,66,42
MountainsLife05,171,187,187,99,96,106,196,175,166,54,53,57
MountainsLife06,171,187,187,184,182,179,192,174,165,217,215,212
MountainsLife07,171,187,187,162,131,122,122,131,68,168,103,81
MountainsLife08,171,187,187,171,169,170,182,160,147,184,179,170
MountainsLife09,171,187,187,195,189,184,159,140,132,168,78,55
MountainsLife10,171,187,187,99,96,106,196,175,166,72,71,77
MountainsLife11,171,187,187,135,121,114,181,162,153,64,63,68
MountainsLife12,171,187,187,152,123,114,177,159,146,168,103,81
MountainsLife13,171,187,187,152,123,114,177,159,146,168,103,81
MountainsLife14,171,187,187,184,182,179,192,174,165,217,215,212
MountainsLife15,171,187,187,195,189,184,159,140,132,168,78,55
MountainsLifeExtreme,0,0,0,134,95,92,177,162,160,140,54,39
MountainsNoLife01,0,0,0,170,165,161,191,174,164,170,165,161
MountainsNoLife02,0,0,0,158,131,126,191,175,172,150,95,76
MountainsNoLife03,0,0,0,175,167,158,193,184,177,215,189,170
MountainsNoLife04,0,0,0,141,117,113,191,171,162,172,115,89
MountainsNoLife05,0,0,0,170,165,161,191,174,164,170,165,161
MountainsNoLife06,0,0,0,125,132,140,154,144,142,107,117,124
MountainsNoLife07,0,0,0,116,114,105,186,170,157,54,58,56
MountainsNoLife08,0,0,0,79,86,76,191,171,162,79,86,76
MountainsNoLife09,0,0,0,170,165,161,191,174,164,105,116,116
MountainsNoLife10,0,0,0,149,119,113,177,162,160,140,54,39
MountainsNoLife11,0,0,0,97,106,94,171,163,160,79,86,76
MountainsNoLife12,0,0,0,170,165,161,191,174,164,170,165,161
MountainsNoLife13,0,0,0,116,114,105,186,170,157,54,58,56
MountainsNoLife14,0,0,0,170,165,161,191,174,164,105,116,116
MountainsNoLife15,0,0,0,134,95,92,177,162,160,140,54,39
OceanLife01,151,103,48,50,80,89,73,154,147,156,109,89
OceanLife02,64,85,117,59,85,91,93,163,153,106,166,218
OceanLife03,156,165,174,59,80,107,70,135,159,147,209,238
OceanLife04,91,104,120,72,84,98,117,180,180,122,131,147
OceanLife05,156,165,174,57,75,108,90,175,176,126,191,240
OceanLife06,156,165,174,95,108,85,174,176,73,126,191,240
OceanLife07,156,165,174,59,80,107,70,135,159,147,209,238
OceanLife08,64,85,117,59,85,91,93,163,153,106,166,218
OceanLife09,151,103,48,50,80,89,73,154,147,156,109,89
OceanNoLife01,151,103,48,16,49,85,127,167,197,156,109,89
OceanNoLifeMethaneFrozen,151,103,48,189,109,29,207,163,86,163,180,195
OceanNoLifeMethaneLiquid,185,130,67,206,103,34,204,174,103,255,255,255
OceanNoLifeNitrogen,210,237,255,213,229,240,168,196,227,255,255,255
OceanNoLifeSulfur,209,189,90,207,159,13,217,201,117,106,106,106
SavannaLife01,64,128,128,194,163,113,213,201,150,182,126,111
SavannaLife02,64,128,128,166,153,99,219,203,161,156,109,89
SavannaLife03,64,128,128,158,108,82,170,74,50,124,79,62
SavannaLife04,64,128,128,160,176,111,109,148,64,189,178,171
SavannaLife05,64,128,128,134,138,84,100,112,62,156,109,89
SavannaLife06,64,128,128,182,168,119,213,193,160,156,109,89
SavannaLife07,64,128,128,149,141,121,105,144,132,156,81,58
SavannaLife08,64,128,128,152,158,140,104,141,130,162,118,102
SavannaLife09,64,128,128,158,113,92,161,70,48,95,99,109
SavannaLife10,64,128,128,105,108,71,140,153,93,104,53,46
SavannaLife11,64,128,128,153,157,145,180,169,137,93,97,100
SavannaLife12,64,128,128,147,113,82,179,144,102,70,48,27
SavannaLife13,64,128,128,141,108,78,213,193,160,182,126,111
SavannaLife14,64,128,128,158,110,88,170,87,54,124,79,62
SavannaLife15,64,128,128,141,108,78,213,193,160,156,109,89
SavannaLife16,64,128,128,124,104,83,139,135,82,189,178,171
SavannaLife17,64,128,128,158,110,88,170,87,54,124,79,62
SavannaLife18,64,128,128,141,108,78,213,193,160,182,126,111
SavannaLife19,64,128,128,194,163,113,213,201,150,182,126,111
SavannaLife20,64,128,128,134,138,84,100,112,62,156,109,89
VolcanicRoughLife01,89,94,255,93,91,93,157,120,95,106,106,106
VolcanicRoughLife02,89,94,255,107,105,110,118,102,79,94,109,93
VolcanicRoughLife03,89,94,255,97,96,99,191,124,75,122,122,122
VolcanicRoughLife04,89,94,255,107,105,110,166,162,88,104,104,104
VolcanicRoughLife05,89,94,255,93,91,93,147,112,89,122,122,122
VolcanicRoughLife06,89,94,255,97,96,99,191,124,75,122,122,122
VolcanicRoughLife07,89,94,255,107,105,110,149,146,79,113,112,97
VolcanicRoughLife08,89,94,255,93,91,93,147,112,89,122,122,122
VolcanicRoughLife09,89,94,255,91,91,93,124,119,126,122,122,122
VolcanicRoughLife10,89,94,255,93,91,93,147,136,87,80,103,122
VolcanicRoughLifeExtreme,89,94,255,91,91,93,124,119,126,117,115,114
VolcanicRoughLifeKreet,89,94,255,137,141,114,120,112,67,107,101,98
VolcanicRoughNoLife01,89,94,255,91,91,93,124,119,126,122,122,122
VolcanicRoughNoLife02,89,94,255,91,91,93,124,119,126,115,113,112
VolcanicRoughNoLife03,89,94,255,91,91,93,124,119,126,117,115,114
VolcanicRoughNoLife04,89,94,255,91,91,93,124,119,126,111,111,111
VolcanicRoughNoLife05,89,94,255,91,91,93,124,119,126,122,122,122
VolcanicRoughNoLife06,89,94,255,91,91,93,124,119,126,122,122,122
VolcanicRoughNoLife07,89,94,255,91,91,93,124,119,126,113,113,113
VolcanicRoughNoLife08,89,94,255,91,91,93,124,119,126,116,116,116
VolcanicRoughNoLife09,89,94,255,91,91,93,124,119,126,122,122,122
VolcanicRoughNoLife10,89,94,255,91,91,93,124,119,126,115,108,103
VolcanicWornLife01,198,140,255,127,129,104,124,115,117,121,120,121
VolcanicWornLife02,89,94,255,63,63,75,124,124,129,122,122,122
VolcanicWornLife03,89,94,255,69,66,80,120,114,119,115,115,115
VolcanicWornLife04,89,94,255,65,62,76,124,115,117,112,112,112
VolcanicWornLife05,89,94,255,63,63,75,124,124,129,122,122,122
VolcanicWornLife06,89,94,255,69,66,80,120,114,119,104,118,106
VolcanicWornLife07,89,94,255,69,66,80,120,114,119,113,113,113
VolcanicWornLife08,89,94,255,65,62,76,124,115,117,113,113,113
VolcanicWornLife09,89,94,255,69,66,80,120,114,119,94,94,94
VolcanicWornLife10,89,94,255,65,62,76,124,115,117,90,84,82
VolcanicWornLifeExtreme,89,94,255,72,75,85,115,110,112,106,106,106
VolcanicWornNoLife01,89,94,255,72,75,85,115,110,112,109,109,109
VolcanicWornNoLife02,89,94,255,72,75,85,115,110,112,100,98,92
VolcanicWornNoLife03,89,94,255,72,75,85,115,110,112,157,157,157
VolcanicWornNoLife04,89,94,255,72,75,85,115,110,112,113,111,104
VolcanicWornNoLife05,89,94,255,72,75,85,115,110,112,124,120,112
VolcanicWornNoLife06,89,94,255,72,75,85,115,110,112,100,100,100
VolcanicWornNoLife07,89,94,255,72,75,85,115,110,112,107,107,107
VolcanicWornNoLife08,89,94,255,72,75,85,115,110,112,106,106,106
VolcanicWornNoLife09,89,94,255,72,75,85,115,110,112,104,104,104
VolcanicWornNoLife10,89,94,255,72,75,85,115,110,112,103,103,103
WetlandsLife01,94,171,134,117,124,67,120,112,68,156,109,89
WetlandsLife02,94,171,134,145,153,82,107,104,57,156,109,89
WetlandsLife03,94,171,134,123,130,70,117,106,63,156,109,89
WetlandsLife04,94,171,134,129,137,74,122,110,66,71,37,30
WetlandsLife05,94,171,134,134,137,74,127,114,68,71,37,30
WetlandsLife06,94,171,134,129,137,74,97,79,53,156,109,89
WetlandsLife07,94,171,134,137,143,75,117,111,65,53,53,71
WetlandsLife08,94,171,134,132,137,72,121,113,65,112,81,50
WetlandsLife09,94,171,134,129,137,74,118,105,64,156,109,89
WetlandsLife10,94,171,134,137,145,78,125,101,68,71,37,30
WetlandsLife11,94,171,134,145,153,82,107,104,57,120,119,103
WetlandsLife12,94,171,134,129,137,74,118,105,64,156,109,89
WetlandsLife13,94,171,134,117,124,67,120,112,68,156,109,89
WetlandsLifeNiira,94,171,134,120,116,67,121,98,65,90,56,51
WetlandsNoLife01,94,171,134,132,94,72,76,43,29,104,101,100
WetlandsNoLife02,94,171,134,138,118,102,116,88,69,95,95,95
WetlandsNoLife03,94,171,134,139,97,76,108,106,99,91,91,91
WetlandsNoLife04,94,171,134,138,103,79,90,88,80,74,77,85
WetlandsNoLife05,94,171,134,124,93,58,80,77,69,218,218,218
WetlandsNoLife06,94,171,134,124,90,66,90,81,71,66,69,72
